Achilles speeds from tent to tent and warmsHis hardy Myrmidons to blood and arms.All breathing death around the chief they standA grim terrific formidable band:Grim as voracious wolves that seek the springs244When scalding thirst their burning bowels wrings;When some tall stag fresh-slaughtered in the woodHas drench’d their wide insatiate throats with bloodTo the black fount they rush a hideous throngWith paunch distended and with lolling tongueFire fills their eye their black jaws belch the goreAnd gorged with slaughter still they thirst for more.Like furious rush’d the Myrmidonian crewSuch their dread strength and such their deathful view.,ilias
High in the midst the great Achilles standsDirects their order and the war commands.He loved of Jove had launch’d for Ilion’s shoresFull fifty vessels mann’d with fifty oars:Five chosen leaders the fierce bands obeyHimself supreme in valour as in sway.,ilias
First march’d Menestheus of celestial birthDerived from thee whose waters wash the earthDivine Sperchius! Jove-descended flood!A mortal mother mixing with a god.Such was Menestheus but miscall’d by fameThe son of Borus that espoused the dame.,ilias
Eudorus next; whom Polymele the gayFamed in the graceful dance produced to-day.Her sly Cellenius loved: on her would gazeAs with swift step she form’d the running maze:To her high chamber from Diana’s quireThe god pursued her urged and crown’d his fire.The son confess’d his father’s heavenly raceAnd heir’d his mother’s swiftness in the chase.Strong Echecleus bless’d in all those charmsThat pleased a god succeeded to her arms;Not conscious of those loves long hid from fameWith gifts of price he sought and won the dame;Her secret offspring to her sire she bare;Her sire caress’d him with a parent’s care.,ilias
Pisander follow’d; matchless in his artTo wing the spear or aim the distant dart;No hand so sure of all the Emathian lineOr if a surer great Patroclus! thine.,ilias
Soon as Achilles with superior careHad call’d the chiefs and order’d all the warThis stern remembrance to his troops he gave:“Ye far-famed Myrmidons ye fierce and brave!Think with what threats you dared the Trojan throngThink what reproach these ears endured so long;‘Stern son of Peleus (thus ye used to sayWhile restless raging in your ships you lay)Oh nursed with gall unknowing how to yield;Whose rage defrauds us of so famed a field:If that dire fury must for ever burnWhat make we here? Return ye chiefs return!’Such were your words—Now warriors! grieve no moreLo there the Trojans; bathe your swords in gore!This day shall give you all your soul demandsGlut all your hearts and weary all your hands!”,ilias
Thus while he roused the fire in every breastClose and more close the listening cohorts press’d;Ranks wedged in ranks; of arms a steely ringStill grows and spreads and thickens round the king.As when a circling wall the builder formsOf strength defensive against wind and stormsCompacted stones the thickening work composeAnd round him wide the rising structure grows:So helm to helm and crest to crest they throngShield urged on shield and man drove man along;Thick undistinguish’d plumes together join’dFloat in one sea and wave before the wind.,ilias
Far o’er the rest in glittering pomp appearThere bold Automedon Patroclus here;Brothers in arms with equal fury fired;Two friends two bodies with one soul inspired.,ilias
But mindful of the gods Achilles wentTo the rich coffer in his shady tent;There lay on heaps his various garments roll’dAnd costly furs and carpets stiff with gold(The presents of the silver-footed dame)From thence he took a bowl of antique frameWhich never man had stained with ruddy wineNor raised in offerings to the power divineBut Peleus’ son; and Peleus’ son to noneHad raised in offerings but to Jove alone.This tinged with sulphur sacred first to flameHe purged; and wash’d it in the running stream.Then cleansed his hands; and fixing for a spaceHis eyes on heaven his feet upon the placeOf sacrifice the purple draught he pour’dForth in the midst; and thus the god implored:,ilias
“O thou supreme! high-throned all height above!O great Pelasgic Dodonaean Jove!Who ’midst surrounding frosts and vapours chillPresid’st on bleak Dodona’s vocal hill:(Whose groves the Selli race austere! surroundTheir feet unwash’d their slumbers on the ground;Who hear from rustling oaks thy dark decrees;And catch the fates low-whispered in the breeze;)Hear as of old! Thou gav’st at Thetis’ prayerGlory to me and to the Greeks despair.Lo to the dangers of the fighting fieldThe best the dearest of my friends I yieldThough still determined to my ships confined;Patroclus gone I stay but half behind.Oh! be his guard thy providential careConfirm his heart and string his arm to war:Press’d by his single force let Hector seeHis fame in arms not owing all to me.But when the fleets are saved from foes and fireLet him with conquest and renown retire;Preserve his arms preserve his social trainAnd safe return him to these eyes again!”,ilias
Great Jove consents to half the chief’s requestBut heaven’s eternal doom denies the rest;To free the fleet was granted to his prayer;His safe return the winds dispersed in air.Back to his tent the stern Achilles fliesAnd waits the combat with impatient eyes.,ilias
Meanwhile the troops beneath Patroclus’ careInvade the Trojans and commence the war.As wasps provoked by children in their playPour from their mansions by the broad highwayIn swarms the guiltless traveller engageWhet all their stings and call forth all their rage:All rise in arms and with a general cryAssert their waxen domes and buzzing progeny.Thus from the tents the fervent legion swarmsSo loud their clamours and so keen their arms:Their rising rage Patroclus’ breath inspiresWho thus inflames them with heroic fires:,ilias
“O warriors partners of Achilles’ praise!Be mindful of your deeds in ancient days;Your godlike master let your acts proclaimAnd add new glories to his mighty name.Think your Achilles sees you fight: be braveAnd humble the proud monarch whom you save.”,ilias
Joyful they heard and kindling as he spokeFlew to the fleet involved in fire and smoke.From shore to shore the doubling shouts resoundThe hollow ships return a deeper sound.The war stood still and all around them gazedWhen great Achilles’ shining armour blazed:Troy saw and thought the dread Achilles nighAt once they see they tremble and they fly.,ilias
But Troy repulsed and scatter’d o’er the plainsForced from the navy yet the fight maintains.Now every Greek some hostile hero slewBut still the foremost bold Patroclus flew:As Areilycus had turn’d him roundSharp in his thigh he felt the piercing wound;The brazen-pointed spear with vigour thrownThe thigh transfix’d and broke the brittle bone:Headlong he fell. Next Thoas was thy chance;Thy breast unarm’d received the Spartan lance.Phylides’ dart (as Amphidus drew nigh)His blow prevented and transpierced his thighTore all the brawn and rent the nerves away;In darkness and in death the warrior lay.,ilias
In equal arms two sons of Nestor standAnd two bold brothers of the Lycian band:By great Antilochus Atymnius diesPierced in the flank lamented youth! he liesKind Maris bleeding in his brother’s woundDefends the breathless carcase on the ground;Furious he flies his murderer to engage:But godlike Thrasimed prevents his rageBetween his arm and shoulder aims a blow;His arm falls spouting on the dust below:He sinks with endless darkness cover’d o’er:And vents his soul effused with gushing gore.,ilias
Slain by two brothers thus two brothers bleedSarpedon’s friends Amisodarus’ seed;Amisodarus who by Furies ledThe bane of men abhorr’d Chimaera bred;Skill’d in the dart in vain his sons expireAnd pay the forfeit of their guilty sire.,ilias
Stopp’d in the tumult Cleobulus liesBeneath Oileus’ arm a living prize;A living prize not long the Trojan stood;The thirsty falchion drank his reeking blood:Plunged in his throat the smoking weapon lies;Black death and fate unpitying seal his eyes.,ilias
